"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
18516,2018-08-22,404,3870,10,7,1,0,15,2.19846138467889,167.151964598389
18517,2018-08-22,706,3373,14,5,1,1,8,0.727443479601613,141.713316311921
18518,2018-08-22,4085,4262,20,9,0,1,22,1.62443485324874,30.4202870864863
18519,2018-08-22,352,3339,14,6,0,2,15,2.89313031578734,24.4827287346692
18520,2018-08-22,4626,3866,16,5,1,0,17,2.15794370111328,26.2631756040463
18521,2018-08-22,2003,5777,13,7,3,0,7,3.76849186505868,51.1850569515582
18522,2018-08-22,4380,3891,14,10,0,0,22,0.907753447064936,26.2098873374506
18523,2018-08-22,1943,2181,14,3,0,1,6,3.806028609548,40.771699896263
18524,2018-08-22,102,4599,15,3,2,0,17,3.98545612921257,23.467593707729
18525,2018-08-22,231,7456,11,7,5,0,8,1.0550774356345,137.174524135114
18526,2018-08-22,2312,3520,17,7,0,0,12,6.70472776487852,73.0495964316578
18527,2018-08-22,3637,4162,17,8,0,0,20,7.12259383190243,93.5400651532379
18528,2018-08-22,4746,3734,17,8,0,1,16,2.8383800108044,42.0389117252421
18529,2018-08-22,4479,5453,17,12,0,0,29,7.53344444440795,87.6869029910021
18530,2018-08-22,2845,3989,13,4,1,0,19,5.88744844175346,42.5328958089313
18531,2018-08-22,254,5207,17,11,0,1,34,2.57447853446888,34.9077756771587
18532,2018-08-22,2227,4596,9,5,2,3,9,0.960067204388623,115.973932123352
18533,2018-08-22,3183,6700,16,10,3,1,10,2.00170421241141,31.3560023768543
18534,2018-08-22,1935,6270,13,3,4,2,11,0.703189740535595,115.67203980435
18535,2018-08-22,3391,3814,17,6,0,0,32,1.63601518801053,20.7836481176812
18536,2018-08-22,1837,4292,15,7,0,0,38,2.41589765251758,22.7641278640262
18537,2018-08-22,1016,4626,15,4,2,2,10,1.75821457968698,35.0991165878437
18538,2018-08-22,465,3947,15,4,1,1,17,3.47477239452324,39.2748444714138
18539,2018-08-22,325,4499,15,8,0,4,15,5.99056980379574,31.7563263567548
18540,2018-08-22,4654,2864,13,4,0,2,14,3.13735420453969,24.9377845183131
18541,2018-08-22,764,3881,15,6,1,1,12,1.31408703435511,125.665376592237
18542,2018-08-22,947,4189,15,3,1,0,35,0.894079244272003,14.0873764918349
18543,2018-08-22,1992,4337,16,3,1,0,25,6.87209750010325,37.0226968455822
18544,2018-08-22,4692,5621,13,7,2,0,27,2.20795867831433,33.6686871810611
18545,2018-08-22,1045,4783,13,2,3,0,13,0.827173077209378,189.70457944901
18546,2018-08-22,1426,4538,16,5,2,0,11,1.87731465477204,25.6134382053984
18547,2018-08-22,2397,4502,18,8,0,0,17,11.5150792490011,103.586837776586
18548,2018-08-22,4068,4220,19,7,0,0,34,1.69590297332072,21.6358833398076
18549,2018-08-22,4725,3858,18,9,0,0,11,6.07790119280871,108.985939001022
18550,2018-08-22,3233,4043,9,7,1,1,17,1.42592430788959,94.4952165614431
18551,2018-08-22,1032,3708,14,6,1,0,7,4.58208115019331,47.6178409865587
18552,2018-08-22,3024,4092,15,10,0,0,21,2.92256625604042,134.836978079009
18553,2018-08-22,3445,3843,19,4,0,1,23,7.43073109897312,68.9703133433974
18554,2018-08-22,1170,6480,18,15,1,0,19,6.29566934068572,67.327566690282
18555,2018-08-22,981,3613,11,10,0,1,16,0.633461745466794,112.714832774436
18556,2018-08-22,2318,2206,11,3,0,0,11,5.06377753158687,35.9321783376086
18557,2018-08-22,57,3551,18,6,0,0,27,1.0062442333572,25.3851271529814
18558,2018-08-22,641,5221,18,9,0,0,17,16.7119272079296,33.1085726518519
18559,2018-08-22,4856,2753,15,3,0,1,22,1.02969551245264,19.3143119959345
18560,2018-08-22,1042,4304,18,10,0,0,27,0.544162337422281,31.4412276599308
18561,2018-08-22,1131,4592,15,8,0,0,41,1.91830248027273,14.6513968182846
18562,2018-08-22,1894,2946,12,4,0,1,16,5.46037733328357,105.395463497024
18563,2018-08-22,4230,3176,24,4,0,0,22,0.758991562385971,17.9551846591232
18564,2018-08-22,4787,4237,17,3,1,2,12,7.87394669010202,77.8130486038936
18565,2018-08-22,3172,3517,11,8,0,2,15,2.16841170876856,72.3098840132375
18566,2018-08-22,4646,4993,11,7,2,2,10,1.43140084554731,92.5221626271049
18567,2018-08-22,1307,3287,11,7,0,2,12,3.36968877813564,121.41108722835
18568,2018-08-22,2268,6025,11,6,3,2,5,6.25224787549191,158.43665606789
18569,2018-08-22,848,7874,13,5,5,3,11,0.744656526474825,65.4298985237032
18570,2018-08-22,1966,3560,14,3,1,0,9,8.09528546449016,72.3429914000032
18571,2018-08-22,173,3933,20,10,0,0,8,5.33313996938687,44.2822919253738
18572,2018-08-22,682,3306,18,3,0,0,23,6.55638968987498,86.0595572431699
18573,2018-08-22,2669,5358,15,9,2,1,10,1.08462044298251,136.214490894792
18574,2018-08-22,2394,3545,13,3,1,3,11,1.44542232312417,94.2068182881684
18575,2018-08-22,3723,2648,16,4,0,1,11,2.98200838017523,75.8260471716133
18576,2018-08-22,1287,2406,17,4,0,0,10,2.55815417420786,46.2120671929225
18577,2018-08-22,3026,4428,14,6,1,3,17,0.777082705294356,168.140053420366
18578,2018-08-22,2804,6314,25,15,0,0,39,1.14221055253922,19.6523916803879
18579,2018-08-22,293,5479,20,12,0,0,23,9.29468573128079,33.6998708764054
18580,2018-08-22,1314,4224,11,6,1,2,19,1.23811486004855,68.093414242471
18581,2018-08-22,3670,3839,16,6,1,1,7,2.88721686965903,38.9851474914278
18582,2018-08-22,4728,2668,13,7,0,0,10,1.18091449579881,100.734889103714
18583,2018-08-22,3246,6187,22,11,1,0,18,9.87339341340453,96.3360185044207
18584,2018-08-22,1588,3622,15,7,0,0,28,0.722004347127072,14.3874142831524
18585,2018-08-22,274,4087,15,5,1,1,14,4.36878185523795,30.9370419852706
18586,2018-08-22,4974,7058,13,10,2,9,8,2.07727582086019,115.740764238221
18587,2018-08-22,4411,3026,12,8,0,1,8,2.26316728188486,117.799948206232
18588,2018-08-22,2586,3783,19,5,0,0,20,8.32910645431659,40.2368008463743
18589,2018-08-22,4442,3049,19,4,0,0,12,6.98522074454762,78.521609802015
18590,2018-08-22,23,5667,15,9,1,1,29,4.66964740118169,74.6663433721689
18591,2018-08-22,3572,2027,12,4,0,0,10,1.26852899383633,88.9908689258666
18592,2018-08-22,4183,3963,14,3,1,4,12,2.6331104718404,137.234456732977
18593,2018-08-22,1087,4196,14,3,1,1,29,2.45778913652632,19.6699904067646
18594,2018-08-22,3572,5463,12,11,0,9,13,2.13203385040356,142.30830201776
18595,2018-08-22,358,2219,18,1,0,0,20,1.19296813646643,36.7016280985231
18596,2018-08-22,2578,3168,18,4,0,0,24,2.68274240436443,55.3667412145853
18597,2018-08-22,4510,4668,24,7,1,0,14,3.67637927928142,44.3774400161093
18598,2018-08-22,2882,2907,17,4,0,0,23,1.06661206104087,20.438055395061
18599,2018-08-22,4514,4791,16,10,0,2,29,1.41264372606443,25.0523446278211
18600,2018-08-22,1883,3833,15,7,0,0,32,0.825369319614872,17.6016995998841
18601,2018-08-22,1846,6412,11,7,3,3,11,3.11809804160145,93.7885453445497
18602,2018-08-22,1267,3220,14,5,0,1,14,6.20069767427397,43.199948534041
18603,2018-08-22,3494,4969,16,12,0,3,11,6.19376327368012,70.7069085970666
18604,2018-08-22,1639,5242,22,7,0,1,14,18.4227240034614,102.364552782358
18605,2018-08-22,3101,4775,20,7,1,2,11,4.24794410164377,36.4425860769782
18606,2018-08-22,2044,5642,18,13,0,0,40,1.41900988476636,26.3184886306605
18607,2018-08-22,3376,3180,15,9,0,1,6,1.30148878752333,59.3100285927967
18608,2018-08-22,2192,4242,14,8,1,1,12,1.42053827851888,76.1650430375482
18609,2018-08-22,4207,4193,20,5,0,0,24,9.93472182908992,46.8511875628212
18610,2018-08-22,4369,4968,10,6,2,1,17,2.17555786004899,124.124139526947
18611,2018-08-22,1491,4099,18,9,0,0,24,1.9870714516216,32.1264093225652
18612,2018-08-22,2676,5849,9,7,2,6,12,1.99495547010147,61.614232914015
18613,2018-08-22,1089,3800,14,4,0,0,43,1.50044792672779,26.4608170780913
18614,2018-08-22,931,5499,13,5,3,1,11,0.985025306281145,131.323309096185
18615,2018-08-22,1523,6745,17,12,0,0,66,1.95134071934205,20.7407196483587
18616,2018-08-22,2590,4628,12,4,2,2,15,0.781709020180617,112.79376395848
18617,2018-08-22,454,3689,8,11,0,2,11,1.38985278258444,108.149261247028
18618,2018-08-22,562,3430,17,4,1,1,8,1.79518997292925,32.1884063596086
18619,2018-08-22,2251,5631,14,7,1,2,34,4.30945581443774,89.7619098925969
18620,2018-08-22,4923,3789,11,6,0,8,5,1.89306129127418,76.6173482953814
18621,2018-08-22,4716,5353,9,7,3,0,7,1.52710674813842,132.526061176568
18622,2018-08-22,2155,4223,8,8,1,2,13,1.73212091970278,118.709337959124
18623,2018-08-22,469,2626,11,4,0,2,14,1.75764248716656,112.801865396787
18624,2018-08-22,728,3939,13,3,2,1,8,0.893204608256109,203.104918893171
18625,2018-08-22,4737,5028,20,11,0,0,19,8.7763518698812,55.8351902826774
18626,2018-08-22,2306,4732,22,11,0,0,26,1.31510671511022,27.2016645858492
18627,2018-08-22,1461,5436,17,5,1,1,31,8.36101808681967,45.4853627097872
18628,2018-08-22,4049,6465,13,5,3,3,10,7.14672378188987,40.9918979822433
18629,2018-08-22,2825,5170,22,8,0,0,46,1.70153585182303,36.424968270576
18630,2018-08-22,2620,4923,21,11,0,0,17,8.23198758809832,92.8382776510682
18631,2018-08-22,2771,3969,14,2,2,1,11,1.1909396649049,112.723627686041
18632,2018-08-22,3143,3033,18,4,0,1,15,3.8333500166442,45.4759013324147
18633,2018-08-22,2278,3895,22,5,0,0,35,0.448293210836613,28.6231255047915
18634,2018-08-22,2558,5050,16,12,0,1,31,1.00254690405696,20.5287893669294
18635,2018-08-23,2259,5901,13,5,2,7,10,3.50534716349728,90.5071676688963
18636,2018-08-23,3909,3095,22,4,0,0,22,0.945361674288713,26.0464094226943
18637,2018-08-23,1722,3114,16,4,0,0,28,1.14268361420235,14.3961315073158
18638,2018-08-23,2826,4514,16,10,0,0,32,1.14123813227234,18.3615882773419
18639,2018-08-23,2081,5241,11,6,2,5,8,0.912797331104458,158.800782870734
18640,2018-08-23,2373,5440,10,7,2,2,17,2.89755284531271,87.8797163249816
18641,2018-08-23,4327,4253,22,4,0,0,43,2.02773481136216,41.4621759655968
18642,2018-08-23,4887,3303,14,4,1,0,14,1.02556740658178,19.2325514641278
18643,2018-08-23,806,8093,8,10,5,1,6,1.93424660657206,95.2142348104142
18644,2018-08-23,3019,3938,13,5,1,0,20,2.88181754915587,42.2662386074079
18645,2018-08-23,4265,4555,17,13,0,0,9,6.54944748483367,42.5643608145516
18646,2018-08-23,2580,3299,15,5,0,0,29,0.994083674823382,30.7005962552912
18647,2018-08-23,4059,3438,17,7,0,0,21,1.37841333148232,16.3658362527012
18648,2018-08-23,3989,4419,18,11,0,0,8,9.19422477101066,57.6142409928034
18649,2018-08-23,4450,6482,16,5,3,5,10,1.81880711465285,38.3569221850731
18650,2018-08-23,2043,4263,12,5,2,0,9,2.13054194563471,111.8165707049
18651,2018-08-23,4386,2842,17,4,0,0,20,1.91553442682198,23.2890132353017
18652,2018-08-23,3804,5599,15,3,3,0,19,2.98609928259736,45.88747892766
18653,2018-08-23,1113,3890,13,11,0,3,7,0.89938906037094,98.2582609868386
18654,2018-08-23,251,3189,18,1,1,0,18,1.8926662219958,64.637369139701
18655,2018-08-23,4220,4204,15,6,0,2,34,1.53764003382959,29.0658798284014
18656,2018-08-23,400,5162,18,11,0,0,39,1.12106094651641,33.6077830801516
18657,2018-08-23,4068,4958,16,10,1,0,20,1.57695538972447,29.4412188151972
18658,2018-08-23,3875,5015,15,8,1,1,24,2.64908639761144,44.4617434563226
18659,2018-08-23,4858,4033,13,7,1,1,9,3.3267434058359,71.9134431297066
18660,2018-08-23,4607,6524,16,2,4,1,21,0.737965936163942,93.4170290560549
18661,2018-08-23,1670,4995,16,12,0,0,14,10.9532908005074,55.6707626490651
18662,2018-08-23,914,3031,14,5,0,1,16,3.30895210640033,34.3807320252973
18663,2018-08-23,21,4668,15,7,1,4,11,1.67500791344111,59.7831007882108
18664,2018-08-23,3188,4425,17,6,0,1,41,1.254946584703,25.5477139160818
18665,2018-08-23,1380,3196,12,4,0,6,9,1.46248968374511,92.6692159731033
18666,2018-08-23,1827,5396,11,4,2,5,18,1.4643012527786,109.104238054761
18667,2018-08-23,476,5885,18,15,0,0,21,9.35399203230915,61.8730881636213
18668,2018-08-23,1124,2736,16,4,0,1,17,0.858331412395466,34.1558955098902
18669,2018-08-23,2983,2558,16,3,0,0,20,1.57616565538092,28.5760429920556
18670,2018-08-23,3577,3708,14,9,0,3,10,1.07550137471131,153.172286507876
18671,2018-08-23,4570,3335,12,5,1,0,11,1.85288761792802,147.43333602029
18672,2018-08-23,4802,5940,13,13,1,2,14,5.90283938440902,162.7261297534
18673,2018-08-23,3838,3822,20,7,0,0,19,4.7189087875523,57.0926733611503
18674,2018-08-23,3467,4144,17,10,0,1,15,3.43792424031469,39.8583076076654
18675,2018-08-23,4924,4037,21,9,0,0,21,1.37447796112599,22.9085817709992
18676,2018-08-23,4108,4721,16,10,0,1,22,6.21319224116453,83.1729899386941
18677,2018-08-23,4758,3448,11,5,0,3,22,1.98348027276475,171.038187601787
18678,2018-08-23,1329,3676,11,5,1,2,9,2.75860780868156,142.198075397863
18679,2018-08-23,1918,3072,16,7,0,0,9,4.2206818915466,57.6175648873081
18680,2018-08-23,1742,4626,17,3,0,1,25,17.2638612588867,45.807960315037
18681,2018-08-23,2602,2929,19,4,0,0,18,2.79234559197759,41.2123437107245
18682,2018-08-23,2952,7118,12,12,3,1,16,1.17526650222561,104.255862154418
18683,2018-08-23,1916,4061,10,10,1,1,6,0.609233362186998,96.6076938334607
18684,2018-08-23,4629,4439,10,7,1,2,18,2.38824797467599,147.15934978932
18685,2018-08-23,1760,3901,15,5,1,1,17,1.00731393941023,138.884081558344
18686,2018-08-23,3920,8405,10,2,6,4,12,1.05407172763057,127.437024829356
18687,2018-08-23,1048,3176,14,3,1,1,10,1.7614094296495,41.3225438515312
18688,2018-08-23,3824,4672,12,3,2,4,12,0.716498038118575,105.144691872543
18689,2018-08-23,3377,4310,16,8,0,1,32,1.09783824321645,33.251237605325
18690,2018-08-23,177,3857,17,5,0,1,35,0.57218428045856,21.8916530551656
18691,2018-08-23,3652,10543,12,9,7,2,13,0.928031850618915,107.548569176327
18692,2018-08-23,706,8899,13,17,4,1,9,1.99098988786583,132.008168466408
18693,2018-08-23,1211,2975,15,4,0,3,12,2.24896460351472,30.6834297502946
18694,2018-08-23,10,3516,19,3,0,1,24,5.66298649375395,45.6534848784613
18695,2018-08-23,64,3947,16,9,0,0,25,0.966278438493629,32.850106595275
18696,2018-08-23,4914,3035,11,9,0,1,8,0.845786633982591,135.420596633799
18697,2018-08-23,4722,3771,15,4,0,0,42,1.21069043421051,23.4039985178787
18698,2018-08-23,3326,3925,12,6,1,2,13,0.749052422028551,144.084342859075
18699,2018-08-23,3590,6776,16,13,2,1,12,5.76195667084752,29.3349135841627
18700,2018-08-23,3433,3877,16,3,1,1,16,4.77287394657704,31.1164269778459
18701,2018-08-23,4818,4096,17,4,1,1,10,7.46408449049274,24.8150429119865
18702,2018-08-23,1512,5620,18,6,1,0,45,2.69671863761023,36.3792421817062
18703,2018-08-23,3468,4899,13,3,2,2,16,4.48953881093831,36.6666343921457
18704,2018-08-23,3824,3556,12,6,1,0,14,0.558004022200605,113.30504677522
18705,2018-08-23,3311,3534,11,4,1,1,13,3.34083393105446,31.6238026630535
18706,2018-08-23,252,3721,16,6,0,0,19,7.71274833644499,67.4610151920375
18707,2018-08-23,3442,4654,11,6,1,3,25,0.54022756659266,158.73926077829
18708,2018-08-23,2416,5419,17,11,0,0,46,0.689537930308782,21.3560812927018
18709,2018-08-23,4126,3600,14,7,1,0,6,2.00193305716193,93.5248398664173
18710,2018-08-23,152,4639,16,9,0,0,20,10.3937319329433,45.9308091149315
18711,2018-08-23,3667,3439,15,4,1,0,10,3.88604914914464,32.8927208768222
18712,2018-08-23,3168,5185,17,10,0,0,44,1.34983705776139,20.9147542388728
18713,2018-08-23,1097,6404,13,14,1,6,11,2.03911000335981,83.3005230197955
18714,2018-08-23,3483,4963,16,13,0,1,16,5.63167474981436,42.5933291039458
18715,2018-08-23,880,4798,12,9,1,2,17,1.48063994611694,135.146372282108
18716,2018-08-23,1451,4274,11,4,1,3,10,8.24463162550605,43.9393247898354
18717,2018-08-23,554,5019,17,13,0,0,30,0.686628747784027,22.4443505120702
18718,2018-08-23,2810,5108,21,6,0,0,56,0.578109011619123,37.2805394727167
18719,2018-08-23,1221,5949,11,6,3,1,17,1.49293294454544,92.9630618060545
18720,2018-08-23,4266,3789,16,4,0,0,37,3.38621339124171,23.8381591135088
18721,2018-08-23,3597,5193,21,12,0,0,19,7.92923241880672,95.4455080182052
18722,2018-08-23,931,4746,11,7,2,0,9,3.45657778996854,117.684647725438
18723,2018-08-23,179,3344,16,4,1,0,7,3.93684872673242,34.8435643714231
18724,2018-08-23,1478,3975,16,10,0,0,21,1.25359148289735,31.1932353965835
18725,2018-08-23,1781,4637,21,8,0,0,15,12.3690359592924,116.290906512885
18726,2018-08-23,4068,4385,22,10,0,0,22,1.84539506266757,19.125023832123
18727,2018-08-23,3117,4918,24,9,0,0,34,2.18344329492722,17.9432971570619
18728,2018-08-23,1282,4179,17,7,0,0,33,2.79307323754434,80.8076757316449
18729,2018-08-23,4236,3423,16,4,1,0,10,3.2290785985533,55.6652077920136
18730,2018-08-23,1460,3497,17,5,0,0,18,7.46958214893735,92.862537137699
18731,2018-08-23,4687,4061,10,8,1,0,12,3.60766303583325,104.689994372338
18732,2018-08-23,4277,2568,14,3,0,1,16,2.68342834787446,28.5697506730081
18733,2018-08-23,108,4757,15,13,0,0,21,3.56574167313056,39.1111984268123
18734,2018-08-23,4828,5406,16,18,0,0,13,3.5591973830477,81.3681988233678
18735,2018-08-23,1065,3831,14,2,1,2,15,5.81142670085133,47.1466885326483
18736,2018-08-23,4856,5109,18,10,1,0,22,1.08897896568987,23.8203722441862
18737,2018-08-23,1313,3584,16,7,0,0,25,1.33949910753235,27.1201845626007
18738,2018-08-23,4758,7753,15,4,5,0,21,1.53228701997706,158.104834931266
18739,2018-08-23,3862,4229,13,10,0,5,10,0.786930507813128,59.2258694795547
18740,2018-08-23,1313,3531,13,5,0,0,35,1.30597843990416,32.6354507828023
18741,2018-08-23,642,5166,13,6,2,1,20,1.15803804909166,116.612931933586
18742,2018-08-23,2687,5028,21,9,0,1,24,7.78263258222124,36.6762417729614
18743,2018-08-23,2771,4351,10,9,1,1,15,1.00738525306236,178.304753029151
18744,2018-08-23,1235,4249,20,7,0,1,31,0.993635175660674,19.9789564826713
18745,2018-08-23,4310,4082,12,4,2,0,10,1.81828946824369,115.111913987979
18746,2018-08-23,3982,4563,16,10,0,0,18,8.62817314217539,55.3078491126575
18747,2018-08-23,3963,3911,17,6,0,1,25,4.10991373696976,79.3047537194077
18748,2018-08-23,2666,4762,15,8,1,0,20,4.11917202279456,51.6389680950603
18749,2018-08-23,1577,5179,12,9,1,3,21,1.28507474191544,150.036176583882
18750,2018-08-23,1735,5443,11,4,3,0,10,5.9291227776937,118.159496279911
18751,2018-08-23,3312,12284,14,4,10,1,9,1.33787467165018,81.336690911002
18752,2018-08-23,550,2933,20,4,0,0,19,1.827942749172,22.5021495893291
18753,2018-08-23,4644,5579,14,13,1,3,12,0.785598959624701,87.3913647645396
18754,2018-08-23,2909,3594,23,4,0,0,13,9.94167886799401,76.0401884705052
18755,2018-08-23,441,3262,18,7,0,0,11,4.11907857995867,124.596874329125
18756,2018-08-23,3314,4862,10,7,1,5,17,1.12101152015724,107.692263331374
18757,2018-08-23,1761,3744,19,5,0,0,34,0.940095753074602,46.153704870856
18758,2018-08-23,2725,5483,15,15,0,1,29,0.825662685530446,32.0829179526242
18759,2018-08-23,3474,3436,17,8,0,1,9,3.36333484689814,29.8510327671733
18760,2018-08-23,1039,5127,19,15,0,0,13,5.27268917817628,63.2109698561678
18761,2018-08-23,960,6062,18,8,1,1,26,10.6244721925152,101.620603058993
18762,2018-08-23,1067,3640,12,9,0,3,10,1.39675822401993,124.244783301552
18763,2018-08-23,4555,3002,17,4,0,2,16,1.51693740505594,25.0884301885158
18764,2018-08-23,4031,5282,18,9,0,0,49,1.31579872558091,15.1690975898016
18765,2018-08-23,1053,3696,13,3,1,1,19,2.96142503428513,24.494766357052
18766,2018-08-23,640,5486,18,5,2,1,16,5.86240913113149,30.4809501968351
18767,2018-08-23,547,6193,24,18,0,0,25,1.42639682592486,22.507410062105
18768,2018-08-23,2405,3280,13,9,0,1,11,0.804216874075033,117.57742411567
18769,2018-08-23,3534,3633,14,2,1,2,12,5.33391536192277,65.8930671868028
18770,2018-08-23,2081,8747,11,7,6,1,9,1.46783506992922,160.331313276352
18771,2018-08-23,3061,5754,14,11,1,5,13,2.03959892284315,70.6055939022935
18772,2018-08-23,1504,4942,12,5,2,2,16,1.42353662950206,72.7680996534707
18773,2018-08-23,1499,5886,19,6,2,0,30,2.35584893903695,35.6200528687235
18774,2018-08-23,3960,4226,16,7,0,2,19,6.75676560246425,99.1896923254937
18775,2018-08-23,2856,2623,14,3,0,1,19,1.73315401119325,37.117124866768
18776,2018-08-24,2995,5871,11,8,2,6,8,1.21426751646174,124.144763108081
18777,2018-08-24,4747,3506,15,4,0,0,16,11.5583382434381,55.3547252405879
18778,2018-08-24,2538,5175,12,11,1,3,11,2.25011395765414,168.316619148893
18779,2018-08-24,4457,5481,12,7,2,3,14,1.80837221613221,77.4067387089973
18780,2018-08-24,3469,4073,12,10,0,5,8,0.731443292225386,102.06852681417
18781,2018-08-24,2217,5536,19,10,1,1,15,6.36041079874873,49.6509195815277
18782,2018-08-24,592,3540,18,6,0,0,23,2.90004286966003,20.9570790048253
18783,2018-08-24,4029,4427,17,11,0,0,14,6.77429442371041,69.4548936580461
18784,2018-08-24,1819,4916,17,9,0,0,29,8.15642524639342,69.9236968732953
18785,2018-08-24,1728,5564,11,10,2,2,10,1.13825046031035,97.458690629804
18786,2018-08-24,4000,3767,17,3,1,1,19,1.66725420240822,27.913282488392
18787,2018-08-24,847,4076,15,1,1,3,23,3.75805746026849,47.6660199421921
18788,2018-08-24,4275,3318,10,9,0,0,18,1.18341041365043,93.9559991297612
18789,2018-08-24,39,7446,15,3,4,6,13,2.45772746681681,178.070653684106
18790,2018-08-24,86,4651,20,11,0,0,17,6.00502515490764,43.1761120669184
18791,2018-08-24,4787,4030,16,6,0,0,17,11.7958051040716,38.421615475802
18792,2018-08-24,4570,8665,12,6,5,5,16,0.64618934449423,113.469472254018
18793,2018-08-24,1862,3843,14,11,0,0,18,0.425641729259016,22.5047048793994
18794,2018-08-24,639,4346,13,9,1,1,12,0.962849710299736,95.711806090559
18795,2018-08-24,274,2559,12,3,0,2,12,3.58549579132401,21.1158546842186
18796,2018-08-24,1574,4657,16,5,2,1,8,2.56545491244612,144.588729105523
18797,2018-08-24,4203,6134,14,5,3,3,9,3.83757731619755,121.443027536036
18798,2018-08-24,4480,4129,16,6,1,0,13,4.79120537186565,42.8306103477611
18799,2018-08-24,4345,4391,15,11,1,0,7,0.905435917169377,109.931104550102
18800,2018-08-24,1765,5680,12,4,3,3,11,1.29681108573571,98.0389424401498
18801,2018-08-24,4758,3515,12,10,0,2,9,0.645464213925634,139.30332681407
18802,2018-08-24,2631,4873,16,12,0,0,29,2.22794822304948,19.5384556779748
18803,2018-08-24,4622,5019,13,9,2,1,5,1.19459535679668,159.166216310048
18804,2018-08-24,3863,4364,12,7,2,0,5,1.13620005524179,149.200858555072
18805,2018-08-24,4626,3723,16,2,0,7,13,4.73072666975742,39.9172776664315
18806,2018-08-24,1748,2857,15,4,0,1,19,1.56731077679182,28.0329564254489
18807,2018-08-24,2094,4666,15,5,2,1,11,1.66395929058853,28.5147443598009
18808,2018-08-24,1218,2539,14,4,0,0,14,3.38759394455938,18.2933466849589
18809,2018-08-24,4774,3170,12,4,1,0,13,1.20464565716811,147.139827472115
18810,2018-08-24,2476,5064,10,9,1,5,14,0.644657141035545,103.616861075629
18811,2018-08-24,2508,3397,11,4,1,0,15,2.97117845089793,80.7840106089722
18812,2018-08-24,4974,5267,11,6,2,5,8,1.17036961634903,117.924602850949
18813,2018-08-24,4745,6524,13,6,1,15,11,1.24273056817862,140.294104256862
18814,2018-08-24,4731,4277,18,4,1,1,21,3.27434540394171,24.9583472347302
18815,2018-08-24,799,3160,18,5,0,0,16,4.59524636664046,54.0625680166076
18816,2018-08-24,4470,3668,20,6,0,1,13,6.1813309894323,40.5078916374936
18817,2018-08-24,4,4923,21,12,0,0,27,1.22834523214981,20.0023765191855
18818,2018-08-24,2303,4525,17,11,0,0,19,5.24734514993074,86.8201682099772
18819,2018-08-24,1157,3603,11,3,1,4,8,2.53489800537196,137.522839309267
18820,2018-08-24,4156,6567,15,3,4,0,15,4.66880324913725,22.1171737179763
18821,2018-08-24,4210,3885,15,6,1,0,9,4.84864448552776,57.240225985773
18822,2018-08-24,3475,3549,17,6,0,0,16,6.98855274483226,65.820097455875
18823,2018-08-24,1911,5329,22,9,0,1,43,0.787860457979762,19.2125815637384
18824,2018-08-24,3148,4629,20,9,0,1,25,3.78992868786475,105.506364562036
18825,2018-08-24,1504,4847,11,7,2,1,9,2.46889176292495,109.29328158513
18826,2018-08-24,463,3403,19,6,0,1,19,1.02784857752575,34.2368502745963
18827,2018-08-24,1052,4496,23,9,0,0,28,1.45967468277811,17.752848290805
18828,2018-08-24,294,2613,11,4,0,3,8,2.6289770186364,163.032211206212
18829,2018-08-24,3276,5202,15,7,2,1,11,3.01834954015642,26.8276372522872
18830,2018-08-24,27,5275,13,4,2,4,17,1.74539173338445,106.029367649057
18831,2018-08-24,2669,3382,13,8,0,2,14,0.315300382263914,129.265789685492
18832,2018-08-24,4562,5704,19,11,0,0,44,3.54353282890366,23.2120240756796
18833,2018-08-24,2962,5372,20,11,0,1,20,9.72097491242794,65.9270782344366
18834,2018-08-24,4395,5076,13,7,2,0,12,4.2618160230138,31.1456057534677
18835,2018-08-24,3747,4369,11,11,1,1,4,2.19491974492799,107.242206104013
18836,2018-08-24,743,3383,12,5,1,0,10,2.82565015171146,33.2848484488657
18837,2018-08-24,139,5074,11,5,2,4,13,0.744321307296612,112.713815581884
18838,2018-08-24,4821,2816,10,5,0,3,12,1.15990460996711,138.328222409134
18839,2018-08-24,1605,3443,18,8,0,0,15,1.93405354717664,23.3693077982528
18840,2018-08-24,518,3516,13,4,1,1,11,3.16174868518998,102.036192698344
18841,2018-08-24,4487,2759,15,5,0,2,8,2.08647588685981,120.45645658881
18842,2018-08-24,120,2081,10,3,0,2,9,1.31246086640697,132.047475720056
18843,2018-08-24,3670,3368,10,6,0,2,17,4.17999012419629,20.0014533915399
18844,2018-08-24,3259,2579,12,7,0,0,9,1.2899455375232,140.82446471369
18845,2018-08-24,3248,3767,13,6,1,2,6,2.17338851683572,89.9546242727383
18846,2018-08-24,4361,2924,17,5,0,0,9,6.24005074665408,59.4826369244184
18847,2018-08-24,3682,4198,10,5,2,1,9,0.47815935078876,103.363048719278
18848,2018-08-24,195,4347,15,7,1,0,12,5.96872973802656,49.6409593633686
18849,2018-08-24,453,5678,9,7,2,6,9,1.78392183443909,101.581195627408
18850,2018-08-24,4104,3334,19,7,0,0,13,3.33503267105047,34.8349601459239
18851,2018-08-24,3891,6933,12,10,3,2,15,1.82842170269136,82.4808453465823
