"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
6083,2018-10-24,3196,4049,21,8,0,0,22,2.98707542631862,23.4646105519148
6084,2018-10-24,2857,5605,12,5,3,2,8,2.04561718684231,80.4935528349071
6085,2018-10-24,2084,3696,14,8,0,2,16,1.95743162797797,63.7003818062306
6086,2018-10-24,1076,7830,18,23,0,2,27,5.79777594659136,68.7914502224819
6087,2018-10-24,1221,6239,10,7,2,8,13,0.891781484310907,85.3502213097898
6088,2018-10-24,448,3503,20,6,0,0,22,2.02716723216389,25.524476988607
6089,2018-10-24,1946,3454,10,5,1,2,9,1.04281718929757,96.085998435393
6090,2018-10-24,3768,5658,15,12,0,1,24,11.0802106085222,84.7296264544003
6091,2018-10-25,3833,5715,14,10,1,1,23,6.65010517973244,36.2845603391752
6092,2018-10-25,3054,2731,17,4,0,1,11,3.31436766549765,57.4995087013242
6093,2018-10-25,169,6075,18,13,1,0,30,0.746552046270616,26.0174452353722
6094,2018-10-25,2430,5865,11,6,1,13,9,0.647175671381679,74.8895665122632
6095,2018-10-25,2432,5610,16,14,0,1,35,0.60117615065376,34.6211906907985
6096,2018-10-25,903,2556,14,3,0,2,10,3.56344498891032,31.742576690453
6097,2018-10-25,1830,5232,15,12,0,0,18,11.8214514818155,77.5473166847881
6098,2018-10-25,1095,5398,18,12,0,1,34,1.97579840806736,39.1551557321296
6099,2018-10-25,770,3853,16,4,1,0,14,5.53474515063628,25.4774450448743
6100,2018-10-25,2951,3594,16,6,0,1,22,2.94111250221342,24.642046474386
6101,2018-10-25,1021,4893,15,13,0,1,24,1.43446692349423,32.6878929230996
6102,2018-10-25,1391,2797,9,7,0,2,10,0.466025320598367,162.133214347518
6103,2018-10-25,3580,4067,18,8,0,0,10,10.673630413995,64.037454642972
6104,2018-10-25,2070,3970,15,9,0,0,12,8.20241085830294,25.1506046589929
6105,2018-10-25,4487,6436,16,6,3,2,15,2.86104930823717,170.347940467627
6106,2018-10-25,3643,10023,11,8,6,7,7,1.23381527955492,41.2192133561831
6107,2018-10-25,1888,3341,12,5,0,4,9,4.9058603996634,137.879527755006
6108,2018-10-25,2313,3832,15,10,0,0,11,5.31577175642403,53.7812830688289
6109,2018-10-25,1256,4860,18,9,0,0,38,2.60356572613909,17.4768787061681
6110,2018-10-25,3512,4847,11,10,0,8,12,0.970087093952086,63.0171638934226
6111,2018-10-25,2634,4754,15,7,1,1,23,2.54181144384855,63.5365784877257
6112,2018-10-25,2322,4914,19,12,0,1,13,7.14433683602142,46.8949289118168
6113,2018-10-25,2335,3830,17,6,0,0,17,9.2964221295086,78.8942201950017
6114,2018-10-25,113,2442,13,3,0,1,16,1.91799031772487,65.4826691541246
6115,2018-10-25,575,3186,9,10,0,1,9,0.86227867477456,110.53845889495
6116,2018-10-25,4425,2999,14,5,0,0,21,2.48806544243678,59.8723324037361
6117,2018-10-25,3520,4615,16,9,0,0,34,3.15058133478137,30.8961347879427
6118,2018-10-25,3352,8569,16,24,0,0,38,10.6904945370436,64.909290093954
6119,2018-10-25,2336,2988,21,6,0,1,4,3.38458838591918,45.7242687002364
6120,2018-10-25,1546,5668,15,18,0,0,22,2.17973814310551,19.7939465404959
6121,2018-10-25,3809,4662,18,6,0,1,23,12.119086403826,55.2576915413069
6122,2018-10-25,1685,6031,18,10,1,1,19,9.81005622070065,55.4728916302913
6123,2018-10-25,779,4761,17,9,1,0,12,5.11172438988437,61.1159822581917
6124,2018-10-25,4169,4137,22,6,0,1,19,6.87469427114227,86.1683388159615
6125,2018-10-25,2955,2586,11,5,0,1,14,1.3591280624053,74.0073590410594
6126,2018-10-25,3400,4933,13,9,1,2,19,1.3293355650128,30.7217699543115
6127,2018-10-25,3,6557,14,8,3,2,14,1.57328698726323,124.989785710159
6128,2018-10-25,558,5288,12,19,0,1,12,0.876041136366075,103.516473583496
6129,2018-10-25,3613,3617,12,7,0,1,27,0.669379674974339,129.599482286709
6130,2018-10-25,2607,3008,17,4,0,1,16,3.58464798317273,49.2537111514947
6131,2018-10-25,3820,4773,15,8,0,2,22,9.22765402923484,54.4667967664723
6132,2018-10-25,4830,4691,17,12,0,0,14,7.41400177031457,33.1799713751101
6133,2018-10-25,2779,4844,22,6,0,0,43,3.94002333132726,27.0719813482224
6134,2018-10-25,593,3541,14,10,0,0,14,1.41471992193275,55.6434517566113
6135,2018-10-25,1912,10112,14,8,4,14,16,2.11774859060637,99.7851878668117
6136,2018-10-25,343,3454,19,4,0,0,32,1.03937208493372,29.7810632356426
6137,2018-10-25,3837,6279,20,17,0,0,33,2.28574007637191,21.61273093328
6138,2018-10-25,1533,4368,20,7,0,1,16,9.68417231107763,25.9297042238226
6139,2018-10-25,1217,5053,20,12,0,1,18,5.52686964826303,78.1644483507574
6140,2018-10-25,1463,4078,15,7,0,0,36,1.27644274402209,16.3505467333094
6141,2018-10-25,4213,5013,19,4,2,1,15,3.12950687740338,16.7753613418188
6142,2018-10-25,73,3757,16,9,0,0,20,1.57362970674968,36.315827053404
6143,2018-10-25,4808,3998,18,4,1,0,16,4.97999102500192,47.7744235445017
6144,2018-10-25,501,5259,17,7,1,1,18,9.09299787205754,47.2204432956138
6145,2018-10-25,2807,6241,16,7,2,2,21,5.91202540129184,36.4980098534549
6146,2018-10-25,4861,4869,13,8,1,2,22,1.18626836277968,91.9713695273363
6147,2018-10-25,3314,6715,13,11,2,6,11,1.14615127899051,84.1148664785071
6148,2018-10-25,3017,5773,12,7,2,5,14,0.731790143561774,232.786466172384
6149,2018-10-25,3895,2645,18,4,0,0,18,0.447299210314081,24.9950559800093
6150,2018-10-25,779,3491,21,6,0,0,14,5.41495315509093,56.8476644211403
6151,2018-10-25,2882,5692,23,17,0,0,21,0.920511244387105,21.689505492999
6152,2018-10-25,4673,6335,12,8,3,3,8,1.35345990315813,75.3565477374585
6153,2018-10-25,4331,5810,13,8,3,0,7,2.104555299995,124.194501026256
6154,2018-10-25,3743,3489,16,8,0,0,10,5.88593923928535,50.8382477478636
6155,2018-10-25,224,4032,20,6,0,1,31,0.815800137407819,25.8553560894442
6156,2018-10-25,634,4879,16,9,0,0,19,13.286651643338,65.5956926955468
6157,2018-10-25,2617,3827,9,7,1,0,15,2.27293194430813,58.843665143709
6158,2018-10-25,2380,4673,11,10,1,1,16,1.22736747686239,121.355948200217
6159,2018-10-25,630,4511,15,9,0,1,33,1.10699831349447,36.9271954337912
6160,2018-10-25,3662,5336,17,8,0,1,29,12.357321615401,37.8197733821472
6161,2018-10-25,3121,3702,16,7,0,0,27,1.51629516968104,23.9133868113496
6162,2018-10-25,463,4305,18,11,0,0,23,0.547097924999877,32.2260208243648
6163,2018-10-25,2215,3273,17,6,0,0,21,1.72777273607075,23.7064550425853
6164,2018-10-25,485,4835,14,10,0,1,31,3.8484993606242,36.00166406089
6165,2018-10-25,2859,5460,15,8,0,0,20,21.1012869699106,68.9352570900575
6166,2018-10-25,1717,3550,18,6,0,0,11,8.99948837631307,58.4666596373698
6167,2018-10-25,4044,5191,9,12,2,0,5,0.906785099709771,60.4665817806609
6168,2018-10-25,2751,5273,19,10,0,1,41,0.730956508790196,30.5038166868558
6169,2018-10-25,412,4283,17,10,0,0,26,1.32941909043429,34.5003846501493
6170,2018-10-25,2809,6459,11,7,2,9,12,1.09361214051972,86.2677387649866
6171,2018-10-25,3235,6742,16,16,1,1,19,5.92167831004947,55.7505333736913
6172,2018-10-25,4656,2801,19,2,0,0,15,7.0086608001648,34.8541722734554
6173,2018-10-25,2003,3460,14,4,1,0,13,3.09863735577644,46.6553194121955
6174,2018-10-25,4249,6651,15,6,3,1,10,10.0147615159737,58.7294730220637
6175,2018-10-25,1108,4203,15,6,1,1,16,2.53332334115245,34.8839050781577
6176,2018-10-25,302,3745,11,3,1,2,18,2.94582710039354,37.362798627659
6177,2018-10-25,3712,3699,15,4,1,0,15,3.99199294917112,71.5962242013212
6178,2018-10-25,2586,4233,18,6,0,0,22,10.333473077274,45.8949279918508
6179,2018-10-25,1412,4639,7,11,1,3,8,0.887998478343194,102.244961801039
6180,2018-10-25,229,3529,9,7,0,4,12,2.78834481593698,83.0004534902799
6181,2018-10-25,1459,6116,18,18,0,0,28,2.15545724332981,29.4636605390704
6182,2018-10-25,2232,6805,14,6,3,4,17,2.54796936510485,84.9207671358746
6183,2018-10-25,2474,3993,25,6,0,0,17,6.92539503190688,78.5211452683194
6184,2018-10-25,3799,11026,11,5,9,1,2,1.76417586677398,95.6073191843226
6185,2018-10-25,2373,5217,13,3,3,2,8,1.67312971364235,112.293698252058
6186,2018-10-25,3843,3410,16,5,0,0,19,6.60166470399844,36.7667932707865
6187,2018-10-25,2643,3840,12,6,1,1,13,1.90293406835527,43.6499639479952
6188,2018-10-25,4308,3624,12,10,0,1,11,2.73926751774667,127.346486488065
6189,2018-10-25,4933,3854,10,7,1,1,13,1.04412281578073,139.779060668422
6190,2018-10-25,1651,5412,16,6,0,0,60,4.11646016847741,22.3977141914493
6191,2018-10-25,622,6381,23,16,0,2,29,1.81301014394916,26.2400245985292
6192,2018-10-25,1053,3309,16,2,1,1,15,1.59079595195431,36.3019503483378
6193,2018-10-26,3966,4490,17,8,0,0,38,1.40078139426583,19.1251028080904
6194,2018-10-26,2195,4312,17,11,0,0,13,6.11975526084079,31.9221180450025
6195,2018-10-26,3592,4538,19,6,0,0,39,4.38494678042916,54.433381619049
6196,2018-10-26,3253,4100,13,4,2,1,6,1.50230710786209,139.928989826653
6197,2018-10-26,3815,4651,12,6,1,0,25,6.01035885346012,37.4012803594335
6198,2018-10-26,2230,6058,14,16,0,1,23,8.0842269292307,30.4157581644407
6199,2018-10-26,3426,3080,13,6,0,3,11,0.803853326689829,77.7492878359858
6200,2018-10-26,4101,5178,19,16,0,0,11,4.784832246368,89.901835171422
6201,2018-10-26,2526,4774,20,11,0,0,27,2.23525963311613,26.1600175428161
6202,2018-10-26,3296,3614,11,4,1,2,10,3.63524672698496,73.6032101338788
6203,2018-10-26,3224,5453,11,12,1,3,14,2.02534020409112,119.468233282475
6204,2018-10-26,3161,6929,12,9,3,4,10,2.28943566556528,92.710475301613
6205,2018-10-26,3937,3604,19,7,0,0,21,2.03575634023427,50.4256653850513
6206,2018-10-26,4062,4201,13,4,1,0,17,9.00566065659037,29.5748287403117
6207,2018-10-26,4269,9501,12,5,7,1,12,1.00643790175629,117.614585074016
6208,2018-10-26,2616,5913,12,14,1,4,9,2.62981049285338,83.5900324224745
6209,2018-10-26,2436,4418,12,2,2,1,21,1.6790691705872,85.6607156907699
6210,2018-10-26,3683,3395,12,8,0,2,12,1.94870994104081,66.1017711929886
6211,2018-10-26,750,4716,13,11,1,0,14,1.66417366380462,37.4721162830484
6212,2018-10-26,4768,4988,15,9,0,0,14,17.375365591582,81.2202312103079
6213,2018-10-26,1718,5640,19,18,0,0,18,1.89694552261449,23.1876441570089
6214,2018-10-26,3807,3662,17,9,0,1,15,0.624685616964006,21.1108952290202
6215,2018-10-26,1659,4644,19,8,0,0,39,1.43682764688919,26.7222621202931
6216,2018-10-26,1074,2940,16,5,0,1,13,2.90331292601413,35.5803097570401
6217,2018-10-26,1696,4532,16,5,2,0,13,0.8171830398748,162.138144797221
6218,2018-10-26,3191,5625,11,8,2,2,14,3.74717050089882,152.3432139238
6219,2018-10-26,1572,4295,16,11,0,0,17,4.4462913909588,46.6313333577485
6220,2018-10-26,3205,2953,13,4,0,1,15,5.5294787321424,27.9943188930341
6221,2018-10-26,2001,2944,16,4,0,2,12,3.44342181849088,35.5872178114449
6222,2018-10-26,4281,2869,11,6,0,2,13,0.68902114195056,136.896697645612
6223,2018-10-26,1780,4722,22,13,0,0,18,1.22247502477518,28.2599928308819
6224,2018-10-26,2170,3546,16,9,0,1,14,0.461798887618802,83.1153367354037
6225,2018-10-26,2791,2398,12,5,0,1,9,1.47771667615723,104.595535478272
6226,2018-10-26,4862,5055,18,13,0,1,24,1.55163113024843,14.8815130479775
6227,2018-10-26,3935,5443,20,14,0,0,31,0.932095034330514,30.2993589169502
6228,2018-10-26,668,3222,17,5,0,0,24,1.71686304994784,17.6623356640477
6229,2018-10-26,3498,7621,12,8,4,5,6,1.20950161869299,111.2851955186
6230,2018-10-26,285,4010,18,3,1,1,16,5.10055511280224,35.490357314875
6231,2018-10-26,1644,4556,12,10,1,1,11,2.05856767347821,40.2173500218282
6232,2018-10-26,2569,2585,13,4,0,0,16,3.34621062515782,40.2976938004735
6233,2018-10-26,1351,5953,18,14,0,0,32,6.52910717237783,94.4227431594893
6234,2018-10-26,1747,4003,17,10,0,0,14,4.53112743745708,40.9054768919518
6235,2018-10-26,3084,5578,20,8,0,0,58,0.778229097991117,19.1622602000178
6236,2018-10-26,834,4156,18,7,0,0,35,1.05746604165492,15.3883758448077
6237,2018-10-26,34,3944,16,7,0,0,32,1.43599134682622,39.6053718415357
6238,2018-10-26,1453,4602,18,5,1,0,18,8.02093409638063,48.8996054011204
6239,2018-10-26,4116,4630,11,6,2,0,16,0.799786569757447,109.664911557638
6240,2018-10-26,1986,5889,20,18,0,1,10,5.89280902067176,45.5240999899165
6241,2018-10-26,1916,4496,11,3,1,8,11,1.95690651678336,120.500432772378
6242,2018-10-26,1258,4606,16,9,0,1,35,0.562018224651668,14.7567589200843
6243,2018-10-26,642,7478,12,9,4,1,14,1.7843683289308,175.662408819357
6244,2018-10-26,2120,3326,15,4,0,1,13,9.26286271647203,49.206858294477
6245,2018-10-26,4208,4217,11,7,0,8,11,1.16796093603433,109.858083985242
6246,2018-10-26,2416,4059,19,10,0,1,16,1.08646684422996,43.021414035031
6247,2018-10-26,3806,6879,14,6,4,2,9,1.2861350128611,71.5707929237459
6248,2018-10-26,966,6546,13,4,4,2,11,1.45797983682957,70.0504183421384
6249,2018-10-26,794,3624,17,5,0,0,25,5.23888720662987,91.588947089835
6250,2018-10-26,1944,2729,23,4,0,0,13,1.28984051995594,27.5649577549095
6251,2018-10-26,3390,2102,8,4,0,2,8,1.0206418457492,82.810355557008
6252,2018-10-26,1224,3396,20,3,0,1,19,6.46370735774922,45.3910386558816
6253,2018-10-26,2072,3509,19,8,0,0,16,1.58629210624278,45.5306345392907
6254,2018-10-26,3727,3360,11,6,1,0,11,0.596986220988858,56.1761881652874
6255,2018-10-26,3693,3461,15,4,0,2,21,4.60919052685673,42.3214909976218
6256,2018-10-26,901,5366,19,10,0,1,43,0.663258010213405,28.2147462616457
6257,2018-10-26,2075,3769,16,7,0,0,30,0.693866068101221,15.1568974912546
6258,2018-10-26,1350,3077,15,3,0,4,14,2.2731007686577,48.1964510825977
6259,2018-10-26,22,3233,16,5,0,0,14,7.33179034652167,118.270788681302
6260,2018-10-26,2129,4745,14,9,0,0,28,8.45472932042597,52.2134140558611
6261,2018-10-26,776,4251,16,7,1,1,8,4.51060455596097,36.645886840803
6262,2018-10-26,4340,4774,14,7,1,0,23,5.23870101910594,27.8578396440466
6263,2018-10-26,4762,4302,13,6,1,1,17,4.02172106470522,23.5305129498767
6264,2018-10-26,2589,3923,16,6,0,0,34,2.23326359027508,30.2312266897058
6265,2018-10-26,2304,3661,14,3,1,2,8,5.60762861355914,44.3747425504023
6266,2018-10-26,2049,3969,11,11,0,3,10,1.19142147697321,127.20063730592
6267,2018-10-26,2084,4384,12,8,1,3,7,2.34451235146896,106.565013416493
6268,2018-10-26,2698,3502,19,2,0,0,18,12.5162480608705,65.5732412665075
6269,2018-10-26,4255,4862,16,7,1,1,16,6.6220726154823,44.8909502131136
6270,2018-10-26,4435,4743,12,7,2,0,13,0.933861382204874,73.0622049375736
6271,2018-10-26,1156,6031,16,9,0,1,61,1.81027628993957,28.3731824227135
6272,2018-10-26,4688,7619,12,7,5,0,11,0.690474835396938,70.6964909890221
6273,2018-10-26,1757,3684,15,6,0,2,22,2.34367091860087,41.529383756894
6274,2018-10-26,3890,4349,11,7,1,4,11,0.486246967105081,113.428107516599
6275,2018-10-26,4756,1830,12,3,0,0,7,2.80465743668828,32.5739159916322
6276,2018-10-26,1604,2683,12,6,0,1,10,1.83293706927064,109.853709414167
6277,2018-10-26,2684,6278,19,12,0,0,26,16.2784621055824,59.3288052308172
6278,2018-10-26,3387,5718,15,9,1,1,23,8.17768396651521,48.2346551037817
6279,2018-10-26,1195,3301,16,6,0,0,17,4.5146593951028,41.8674767205078
6280,2018-10-26,1235,4791,16,9,0,1,34,2.911016810612,26.2465721653597
6281,2018-10-26,578,2204,12,5,0,0,9,1.53550415511985,81.7282349076571
6282,2018-10-26,3508,4357,15,4,1,1,13,9.56512038694223,32.3883967018994
6283,2018-10-26,2352,4295,14,4,0,1,45,3.45053286354818,32.6164213062447
6284,2018-10-26,4523,5639,12,6,2,5,15,0.886495560288846,151.237901220841
6285,2018-10-26,1903,2830,18,5,0,0,17,0.804350783952134,14.5102786788099
6286,2018-10-26,1920,5000,15,13,0,0,15,8.99992121928022,53.4963737630446
6287,2018-10-26,294,3100,11,3,1,2,10,0.501182292433381,124.016850560165
6288,2018-10-26,2551,4589,19,12,0,0,18,3.38935114931004,41.861398832441
6289,2018-10-26,803,3704,23,8,0,1,7,4.03533357862553,56.3795294421114
6290,2018-10-26,667,3867,9,2,1,7,8,2.17151205985262,109.274811358249
6291,2018-10-26,770,2959,14,5,0,2,12,2.58634634801134,21.8178963299699
6292,2018-10-26,1134,3499,18,3,1,1,11,2.48832206494188,27.5839101562655
6293,2018-10-27,3640,4270,11,7,1,1,19,1.70177618909846,65.3847916997863
6294,2018-10-27,1253,4349,13,7,1,1,19,1.48588553653918,168.693874395904
6295,2018-10-27,2543,6992,17,14,1,0,43,1.92447633655222,19.7401420546656
6296,2018-10-27,2903,3823,17,4,0,0,19,12.2336145970908,122.989263865257
6297,2018-10-27,3842,5823,12,11,2,1,12,2.22681819411949,89.2524940696085
6298,2018-10-27,4549,5032,15,11,0,0,32,4.82044316700939,61.7839393796049
6299,2018-10-27,3870,6463,13,14,2,2,7,2.63296314353537,87.94349865659
6300,2018-10-27,1281,4033,17,5,0,0,8,17.8309200747812,73.9596090213911
6301,2018-10-27,3372,5453,19,8,1,0,21,8.52889152269139,61.7103158608233
6302,2018-10-27,1740,3641,16,5,0,0,33,1.91310389289958,37.8847351135408
6303,2018-10-27,2080,5036,22,8,0,0,45,0.863343276197902,28.5484300443174
6304,2018-10-27,4816,3482,12,4,1,0,19,1.32001092147534,65.0477449138288
6305,2018-10-27,3885,3333,11,6,1,0,9,1.32609035525196,71.131837000132
6306,2018-10-27,3355,2290,11,4,0,1,14,0.404992802745586,52.814765690271
6307,2018-10-27,2616,6245,12,12,2,1,16,2.44503685685052,91.8086136123835
6308,2018-10-27,2183,4746,18,9,0,0,21,9.95723395142946,55.5171799988468
6309,2018-10-27,4832,4427,23,8,0,0,30,1.76607381471691,18.5128732107576
6310,2018-10-27,1150,4888,12,4,2,4,9,2.38175673196059,79.4696196972775
6311,2018-10-27,2959,3042,17,3,0,1,13,7.42071142713444,83.7474867809415
6312,2018-10-27,2680,3747,18,6,0,1,21,3.96690134761899,85.1480805835182
6313,2018-10-27,3928,5298,14,9,1,2,18,4.984445518663,47.6136776537684
6314,2018-10-27,2331,3916,14,7,0,0,18,9.16347837290637,26.0968375866421
6315,2018-10-27,2452,3836,15,7,0,0,29,2.35792377020262,20.0880242831026
6316,2018-10-27,1388,4638,14,5,1,6,13,0.878189924336299,72.5469864155778
6317,2018-10-27,3263,3881,14,4,0,0,20,13.8135289667914,60.4899005873503
6318,2018-10-27,471,4565,17,8,0,0,40,1.14869410351054,25.588926008477
6319,2018-10-27,1664,3925,21,9,0,0,18,1.75158306666696,42.631260523984
6320,2018-10-27,506,4030,19,5,0,1,22,7.80318165103306,59.1799862704865
6321,2018-10-27,2100,3350,10,7,1,0,6,1.50247256844217,58.6557679102479
6322,2018-10-27,1063,4892,22,12,0,0,24,1.92239309018521,34.027602936541
6323,2018-10-27,3681,4650,15,11,0,0,31,1.49514786257092,16.1493291513594
6324,2018-10-27,2326,4623,12,8,1,1,21,1.72511253984715,25.1169536741692
6325,2018-10-27,2340,4736,16,12,0,0,20,5.35981656154904,56.4738388211296
6326,2018-10-27,4504,7176,11,22,1,2,13,1.75965416766438,132.979164661699
6327,2018-10-27,3115,4781,15,10,0,1,22,7.31493182090413,62.7757066420636
6328,2018-10-27,3302,2225,13,2,0,3,10,0.75315606422538,118.512695712778
6329,2018-10-27,602,4225,18,4,0,1,43,1.75131485060871,20.1444679233361
6330,2018-10-27,4687,7335,13,8,4,1,15,1.35477600881081,99.2295985345872
6331,2018-10-27,610,5774,16,8,1,0,45,1.2422373319153,31.6562869090582
6332,2018-10-27,4075,3835,18,9,0,1,15,1.84686293846562,34.2650807259922
6333,2018-10-27,2355,4777,20,10,0,1,20,5.76666956326374,63.0308671690793
6334,2018-10-27,1655,2520,14,3,0,1,16,2.20397047848473,43.3181834516515
6335,2018-10-27,2941,3666,14,10,0,0,11,4.16015051159721,50.6270042649076
6336,2018-10-27,9,5011,22,8,0,1,20,11.1116660670355,63.866454187469
6337,2018-10-27,1612,5094,14,8,2,1,7,2.4401297012595,87.8572400802024
6338,2018-10-27,1527,3604,18,7,0,1,20,1.0390324442239,15.3842180951387
6339,2018-10-27,3023,5004,14,11,0,0,40,1.0380600754237,32.0094375334214
6340,2018-10-27,1396,1808,15,2,0,0,8,2.58209206087526,38.5337531806223
6341,2018-10-27,2629,4235,11,7,1,4,7,1.35392107794395,90.5036925230091
6342,2018-10-27,2769,4995,21,14,0,0,21,0.948293437643458,22.3871556902564
6343,2018-10-27,4957,4124,17,10,0,0,16,4.74252151653393,72.5509119748659
6344,2018-10-27,1607,4471,10,9,1,0,17,3.20963154911296,101.359578460238
6345,2018-10-27,1160,3583,12,5,1,1,13,1.32886401636919,64.7484292949549
6346,2018-10-27,994,4317,14,6,1,2,18,1.16541880156272,102.860686819173
6347,2018-10-27,4166,5224,19,7,1,0,36,0.743275393317965,16.6230862500842
6348,2018-10-27,4851,4013,13,4,1,1,23,2.12987081544221,106.585379533714
6349,2018-10-27,2472,3156,19,5,0,0,23,0.556092320332914,34.6738103407544
6350,2018-10-27,2185,3456,13,7,0,1,8,8.05789695132513,23.50346197038
6351,2018-10-27,4376,3981,11,14,0,1,7,0.811620190634582,96.1963004829702
6352,2018-10-27,2570,4227,22,8,0,0,18,6.27170948512187,40.2825528595958
6353,2018-10-27,4633,3053,10,3,1,1,11,2.03054502042835,50.5961593105232
6354,2018-10-27,1373,5258,10,4,2,7,10,0.579258703759257,134.757801113471
6355,2018-10-27,2277,9116,10,5,6,1,23,2.66001452567068,104.432867863112
6356,2018-10-27,1582,4045,16,6,0,0,16,12.4549069555523,50.0174501560498
6357,2018-10-27,1812,4186,18,7,1,0,11,3.36296890231103,27.6382281533342
6358,2018-10-27,3989,3314,17,5,0,1,10,7.64111956311982,56.4106444698414
6359,2018-10-27,232,4901,14,6,2,1,11,2.50911180683973,47.6260648290988
6360,2018-10-27,1312,4266,20,8,0,2,14,5.66006391989905,84.9789632783076
6361,2018-10-27,1276,5210,22,9,0,0,38,4.09893371578276,67.8042250002345
6362,2018-10-27,2688,5259,15,7,2,0,11,5.58741272143354,57.0671034544657
6363,2018-10-27,3282,6681,22,12,0,1,25,17.3063938219428,92.2330840654864
6364,2018-10-27,2839,4599,17,9,0,2,17,6.98888802709851,103.049405970464
6365,2018-10-27,4904,4799,16,8,1,2,16,1.98746991518147,39.1615068529564
6366,2018-10-27,3717,4416,17,4,1,1,19,6.16015860999751,64.8232270544645
6367,2018-10-27,2828,6439,13,8,3,1,16,1.88690644696257,126.145975022461
6368,2018-10-27,1062,4717,22,5,1,0,29,1.66710352161001,19.8787481921497
6369,2018-10-27,3749,4856,20,12,0,0,15,7.05524696564696,54.3834691037548
6370,2018-10-27,3369,2553,11,3,0,2,16,2.03302415614594,77.0141264512993
6371,2018-10-27,1598,4073,20,6,0,0,35,1.22665714498839,35.3447573241083
6372,2018-10-27,4189,4892,12,6,2,2,12,0.918773282679858,115.159229613987
6373,2018-10-27,1128,2811,10,5,0,3,11,1.60897698682377,61.5467258110327
6374,2018-10-27,1580,2729,15,5,0,0,14,2.79350801021652,52.9640333200735
6375,2018-10-27,491,7630,10,17,1,9,16,1.29853797668956,189.785417448578
6376,2018-10-27,4680,4345,12,3,1,2,16,9.44505745128007,37.1393953922578
6377,2018-10-27,4634,3260,11,4,1,1,9,2.597456330069,46.2564142171444
6378,2018-10-27,2317,8463,12,5,6,2,4,2.62899673800351,111.234647908778
6379,2018-10-27,459,5423,13,6,1,6,22,2.73429488364031,134.668216448361
6380,2018-10-27,953,5619,21,8,0,0,23,18.1893857621205,60.3230482835708
6381,2018-10-27,3117,3599,16,6,0,0,30,0.988142912281121,17.608116961557
6382,2018-10-27,1222,5367,11,7,2,2,14,3.17080516373919,85.7322481633795
6383,2018-10-27,2588,5919,12,9,2,5,8,1.18797382308012,109.257433187659
6384,2018-10-27,4067,4503,18,9,0,1,15,8.53006387857338,71.6317042900212
6385,2018-10-27,2234,8451,14,12,4,1,17,3.00568524290042,89.4975086552053
6386,2018-10-27,1639,3987,17,7,0,1,17,6.87464166405567,52.4455589129308
6387,2018-10-27,4837,2826,12,5,0,2,11,2.75960126905947,53.1306444135566
6388,2018-10-27,1022,4716,20,12,0,1,19,1.65668557513588,17.2008991920388
6389,2018-10-28,2913,3809,17,9,0,0,21,1.08999055623511,38.757680323137
6390,2018-10-28,2548,7902,11,14,3,4,13,1.02002489607054,126.287488855107
6391,2018-10-28,4203,3524,13,11,0,0,11,1.2351028873498,110.718737233083
6392,2018-10-28,1533,6098,14,13,1,1,20,5.97583057996196,62.4182870565337
6393,2018-10-28,1481,5080,10,9,2,0,12,1.79855528826235,95.899769963443
6394,2018-10-28,4384,7324,12,9,2,12,8,1.23892938187041,150.63271293357
6395,2018-10-28,2347,4012,12,4,1,1,23,2.61769780130596,68.6867166821812
6396,2018-10-28,1852,3457,17,7,0,1,12,4.06576412316764,95.4523030520255
6397,2018-10-28,2994,2841,12,4,0,1,16,4.41103640296773,26.4803118165398
6398,2018-10-28,4687,9065,10,6,6,0,24,1.64790657940801,166.253688746962
6399,2018-10-28,1492,5373,20,4,0,3,17,21.2307766995261,43.3780937123264
6400,2018-10-28,4913,3331,12,5,1,1,8,1.31428467226999,114.706716075753
6401,2018-10-28,4647,3146,10,8,0,0,17,1.96445135504295,133.623081401465
6402,2018-10-28,2287,4133,17,5,0,1,14,13.8276968159076,29.1338009070173
6403,2018-10-28,2155,3718,13,2,1,4,14,1.67501396522834,110.806588793085
6404,2018-10-28,2399,4375,15,6,1,1,17,3.75364092292287,49.3387804562113
6405,2018-10-28,271,6192,16,19,0,1,14,6.91768656946987,67.0712446463772
6406,2018-10-28,1479,5000,11,10,1,1,15,5.00299890168687,111.098880660297
6407,2018-10-28,1577,4676,12,14,0,1,18,1.76044459999311,76.2398486437787
6408,2018-10-28,2504,3626,12,8,0,0,13,7.75540648969627,70.8003773298981
6409,2018-10-28,4820,5808,15,13,0,0,47,1.07854140170601,19.1764504886484
6410,2018-10-28,34,5517,18,15,0,0,31,0.66950421970095,17.9590111858475
6411,2018-10-28,2327,3448,22,7,0,1,12,1.48062578769844,49.7082007129911
6412,2018-10-28,3372,3111,19,6,0,0,12,3.60764469075976,52.5323152755233
6413,2018-10-28,1197,3464,17,3,0,1,11,12.6424316964396,42.6857943023362
6414,2018-10-28,3278,5358,16,7,1,1,15,12.0802916091974,31.4248778588825
6415,2018-10-28,2782,3350,14,5,1,0,11,1.00318564714369,140.06884422357
6416,2018-10-28,1857,2858,11,5,0,3,12,1.08346598934997,111.427298680972
6417,2018-10-28,3760,4222,10,9,0,5,16,1.2179987007787,81.0909432947167
